loss,accuracy,sparse_top_k_categorical_accuracy,val_loss,val_accuracy,val_sparse_top_k_categorical_accuracy,accuracyRate,perClassAccuracyRate0,perClassAccuracyRate1,perClassAccuracyRate2,perClassAccuracyRate3,perClassAccuracyRate4,perClassAccuracyRate5,perClassAccuracyRate6,perClassAccuracyRate7,perClassAccuracyRate8,perClassAccuracyRate9
0.0915323868393898,0.970980167388916,0.9974074363708496,0.04407629370689392,0.987500011920929,0.9987499713897705,0.9910833333333333,0.9935247747747747,0.9962889658584859,0.9921853195646106,0.99269875608437,0.9951275437087991,0.9993765586034913,0.9854829704075935,0.9882760458300026,0.9895257491998837,0.9789961811238407
0.08876942098140717,0.972095251083374,0.9978256225585938,0.03637712448835373,0.9887499809265137,0.9992499947547913,0.9934444444444445,0.9980181200453001,0.997765085671716,0.994142259414226,0.9948537378114843,0.9962835906232133,0.9972273567467652,0.9893408134642356,0.9925173703901656,0.988786658999425,0.9854595336076818
0.08576889336109161,0.9724018573760986,0.9976862072944641,0.03624013438820839,0.9892500042915344,0.9994999766349792,0.9927777777777778,0.9974533106960951,0.9960386234216391,0.99774584389969,0.9948537378114843,0.9965596330275229,0.9981498612395929,0.98989898989899,0.9882978723404255,0.9893310265282583,0.9801252382248843
0.08426046371459961,0.9735169410705566,0.9978256225585938,0.03719323128461838,0.9887499809265137,0.9982500076293945,0.9930555555555556,0.998580352072686,0.9962908011869436,0.993854748603352,0.9927105831533477,0.9968463302752294,0.9969221298861188,0.9865921787709497,0.9951651893634166,0.989355581127733,0.9843578485181119
0.07785026729106903,0.9754126071929932,0.9979928731918335,0.04026692360639572,0.9892500042915344,0.9987499713897705,0.9929444444444444,0.9952045133991537,0.9965312190287413,0.9966348850252383,0.996471226927253,0.9965645576868022,0.9932598039215687,0.986320491345617,0.9919764642952661,0.9941809717777131,0.9822598253275109
0.07434546947479248,0.9767506718635559,0.9982437491416931,0.03802786022424698,0.9879999756813049,0.9992499947547913,0.9932777777777778,0.9974511469838573,0.9977645305514158,0.9946882862734134,0.9918984607075344,0.9971379507727532,0.9957028852056476,0.9835791817422767,0.9946251007793604,0.9922145328719724,0.9876339653751031
0.07522865384817123,0.976722776889801,0.9982437491416931,0.03727349638938904,0.987500011920929,0.9992499947547913,0.9933055555555556,0.9971727452643483,0.9982608695652174,0.9922157353350014,0.995124593716143,0.9962793360045793,0.9972230792965134,0.9926801801801802,0.9935587761674718,0.9854202401372213,0.9849232456140351
0.07293172925710678,0.9757471084594727,0.9985504150390625,0.03324354439973831,0.9904999732971191,0.9990000128746033,0.9938611111111111,0.998019801980198,0.997517994539588,0.9919332406119611,0.9961987510181917,0.9957252778569393,0.9957120980091884,0.9910162829870859,0.9954214920549421,0.9904899135446685,0.9862976157851466
0.07632777094841003,0.9756355881690979,0.9982437491416931,0.030659688636660576,0.9897500276565552,0.999750018119812,0.9946111111111111,0.9963297571993224,0.9960484070140776,0.994140625,0.9945887445887446,0.995727712902307,0.9969390878481788,0.9932489451476794,0.9973045822102425,0.9933487565066512,0.9884551951621771
0.07288740575313568,0.9771687984466553,0.9985504150390625,0.028673499822616577,0.9902499914169312,0.999750018119812,0.9943055555555556,0.9974561899378179,0.9962981243830207,0.9949734710974588,0.9940524466071912,0.9962941847206386,0.9981527093596059,0.9882484611080022,0.9975747776879548,0.9933449074074074,0.9868240461158386
0.06984507292509079,0.9777263402938843,0.9986061453819275,0.02759518288075924,0.9900000095367432,0.9992499947547913,0.99425,0.9985839705465873,0.9962926347009392,0.9946912545403744,0.9959382615759546,0.9974248927038627,0.9960208142026323,0.9907459338194055,0.9901674196120117,0.9964932787843367,0.9865679824561403
0.06904630362987518,0.9782002568244934,0.9982995390892029,0.029329944401979446,0.9902499914169312,0.9992499947547913,0.9947222222222222,0.998019801980198,0.9943363703521301,0.998034811903425,0.9937888198757764,0.996293128029655,0.9966299019607843,0.9910263600673023,0.99464237878382,0.9942079351288734,0.9906232763375621
0.06963289529085159,0.9787299036979675,0.9986061453819275,0.029522135853767395,0.9897500276565552,0.9994999766349792,0.9946388888888889,0.9988665344290167,0.9975241396385244,0.9933166248955723,0.9956580732700135,0.9948820017059994,0.9960220318237454,0.9907511210762332,0.9978430843893232,0.9944991314418066,0.9868493150684932
0.06891977041959763,0.978952944278717,0.9983831644058228,0.030831126496195793,0.9909999966621399,0.9992499947547913,0.9940277777777777,0.9977356354373054,0.997765085671716,0.994142259414226,0.9959305480195334,0.996,0.9951145038167939,0.9926945771284068,0.9970294355927626,0.9876967095851216,0.9857417055113792
0.0648033544421196,0.980068027973175,0.9985782504081726,0.025522898882627487,0.9915000200271606,0.999750018119812,0.9951944444444445,0.99830220713073,0.9965432098765432,0.9960871995528228,0.9962018448182312,0.9962910128388017,0.9948202315661182,0.9946463792617639,0.9933190807055051,0.9947946790052054,0.9908990623276338
0.06546876579523087,0.978952944278717,0.9987176656723022,0.02549482323229313,0.9915000200271606,0.9992499947547913,0.9947777777777778,0.9980192416525184,0.995312114483099,0.9991558806978053,0.996742671009772,0.9962952408093474,0.9932967702620353,0.9904708520179373,0.9928019194881365,0.9933526011560694,0.9922544951590595
0.06260985881090164,0.9788693189620972,0.9988570213317871,0.028491651639342308,0.9909999966621399,0.9990000128746033,0.9948611111111111,0.9974554707379135,0.9950738916256158,0.9969144460028051,0.9943304535637149,0.9962920707358813,0.9990763546798029,0.9890848026868178,0.994910259844629,0.9962275101567034,0.9898295766904893
0.06574677675962448,0.9790365695953369,0.9988570213317871,0.028978655114769936,0.9909999966621399,0.9994999766349792,0.9951388888888889,0.9968935329003107,0.9977700693756194,0.9955307262569832,0.9948634766153014,0.9965714285714286,0.9969390878481788,0.994091164884637,0.9959742351046699,0.9942279942279942,0.9884678747940692
0.06275440752506256,0.9799007773399353,0.9986340403556824,0.024128437042236328,0.9925000071525574,0.9990000128746033,0.9953333333333333,0.9983017265779791,0.9972799208704253,0.9960861056751468,0.9956627812415288,0.9974337040205303,0.9942020140372292,0.9935320584926884,0.9949170679507758,0.9936526255049047,0.991995583770356
0.06103190407156944,0.980625569820404,0.9987733960151672,0.02812260016798973,0.9907500147819519,0.9992499947547913,0.9951111111111111,0.9960474308300395,0.9982617333002235,0.9963666852990497,0.9980967917346384,0.9948790896159317,0.9951130116065975,0.9924157303370786,0.99359316604378,0.9939358937337569,0.9920044113592501
0.06125282868742943,0.9810158610343933,0.9989128112792969,0.025360338389873505,0.9922500252723694,0.9990000128746033,0.9950277777777777,0.9968908988128886,0.9972792480831066,0.9919444444444444,0.9970157352143245,0.993771234428086,0.996334758704948,0.9929716052853528,0.9946308724832215,0.9939341421143848,0.9952685777901475
0.05851055309176445,0.9817406535148621,0.9986061453819275,0.02817777544260025,0.9925000071525574,0.9992499947547913,0.9953055555555556,0.997459062676454,0.9972765536023769,0.9977578475336323,0.9970116816082586,0.9954506681831106,0.993605359317905,0.9935265972417675,0.9946481134599946,0.9942246606988161,0.9917264202978489
0.05929259955883026,0.9809043407440186,0.9987733960151672,0.026670236140489578,0.9919999837875366,0.9990000128746033,0.9950833333333333,0.999715343011671,0.9970341077607514,0.9972004479283315,0.9943258578762496,0.9951677089255259,0.9969390878481788,0.9901823281907434,0.995981784087865,0.9933641084824004,0.9909065858363185
0.06254732608795166,0.9803746938705444,0.998829185962677,0.026210235431790352,0.9917500019073486,0.9992499947547913,0.9953888888888889,0.9994319795512638,0.997037037037037,0.9938684503901896,0.9956639566395664,0.9954545454545455,0.9966340269277846,0.9907511210762332,0.9965119398980413,0.9953703703703703,0.9930977360574268
0.06179898604750633,0.980625569820404,0.9985225200653076,0.025635847821831703,0.9912499785423279,0.9994999766349792,0.9953055555555556,0.9968917773382311,0.9965372248330447,0.9974811083123426,0.9953966964527484,0.9940425531914894,0.9969400244798041,0.9929676511954993,0.9962385814078453,0.9953757225433526,0.9911894273127754
0.05691095069050789,0.9817127585411072,0.998884916305542,0.02513330616056919,0.9912499785423279,0.9994999766349792,0.9957222222222222,0.9988671764372699,0.9972799208704253,0.9974811083123426,0.9980947196516059,0.9963036678987773,0.9932967702620353,0.9921392476137002,0.9954533297673175,0.9956622325043377,0.9922865013774105
0.05798865854740143,0.9819079041481018,0.9987733960151672,0.02413836494088173,0.9922500252723694,0.9992499947547913,0.9955,0.9988668555240793,0.9967853610286844,0.9985990473521995,0.9948634766153014,0.9965860597439545,0.9963302752293578,0.9907433380084152,0.996249665148674,0.9942112879884226,0.9917355371900827
0.05711420625448227,0.9819357991218567,0.9988570213317871,0.022166837006807327,0.9909999966621399,0.999750018119812,0.9954722222222222,0.9994326241134752,0.9980183304433986,0.998595900028082,0.9951298701298701,0.9971493728620296,0.9963291526460691,0.9904735219949565,0.9941286362423272,0.9942229924898902,0.9911991199119912
0.056291285902261734,0.9820472598075867,0.9990243315696716,0.024956291541457176,0.9927499890327454,0.9992499947547913,0.9951666666666666,0.9971727452643483,0.9980168567178979,0.9985943210570706,0.9935187685660275,0.9963005122367672,0.9957199633139713,0.9915801291046871,0.9949211440791232,0.9936471267686977,0.9920044113592501
0.0560927614569664,0.981796383857727,0.998884916305542,0.023156102746725082,0.9929999709129333,1.0,0.9958055555555556,0.9988681380871534,0.997037768452234,0.9980392156862745,0.9943273905996759,0.9951690821256038,0.9945188794153471,0.996331828442438,0.9983836206896551,0.9956546929316339,0.9895661724327293
0.05616144463419914,0.9822424054145813,0.9987733960151672,0.022452831268310547,0.9925000071525574,0.9994999766349792,0.9957777777777778,0.9991494187694925,0.9977689638076351,0.9972051425377306,0.9962121212121212,0.9946114577424844,0.9975497702909648,0.9924157303370786,0.9946524064171123,0.9939428901067205,0.9941940834946088
0.05636647343635559,0.9822981953620911,0.9990521669387817,0.023077040910720825,0.9925000071525574,0.999750018119812,0.9951388888888889,0.9997159897756319,0.9977711738484398,0.9952619843924192,0.996202874966097,0.9965831435079726,0.9975445058317987,0.9863166713208601,0.9962466487935657,0.9953650057937428,0.9903925336261323
0.053072720766067505,0.9828278422355652,0.9989685416221619,0.022060245275497437,0.9932500123977661,0.9994999766349792,0.9956666666666667,0.9985847721483159,0.9977728285077951,0.9974846282839576,0.9967444384156267,0.9954532537652743,0.9957225786739994,0.9901960784313726,0.9941317684715925,0.9965207306465642,0.9939091915836102
0.0567055270075798,0.9821866750717163,0.9989685416221619,0.020811866968870163,0.9937499761581421,0.999750018119812,0.9961111111111111,0.9991506228765572,0.9963008631319359,0.9949832775919732,0.9967479674796748,0.9960238568588469,0.9963325183374083,0.9938080495356038,0.9967776584317938,0.9973897911832946,0.993658671078026
0.05202793702483177,0.9836919903755188,0.9993031024932861,0.02220788598060608,0.9932500123977661,0.9994999766349792,0.996,0.9985831680362709,0.9967901234567901,0.9969222160044767,0.9972892382759555,0.9971542401821286,0.9957251908396947,0.9926945771284068,0.996244635193133,0.994232987312572,0.9942052980132451
0.05057485029101372,0.9837756752967834,0.9991915822029114,0.02227477915585041,0.9937499761581421,0.9990000128746033,0.9959444444444444,0.9988678177186527,0.9980173482032219,0.9969247973161868,0.9967514889009204,0.9954506681831106,0.9969418960244648,0.9929716052853528,0.9925452609158679,0.9968115942028986,0.9942004971002486
0.05257560312747955,0.9833574891090393,0.9990521669387817,0.026610443368554115,0.9927499890327454,0.9994999766349792,0.996,0.999716151007664,0.9980168567178979,0.997481813094572,0.9980983428416191,0.9974402730375427,0.998159509202454,0.9888080581980974,0.9936034115138592,0.9928140270192584,0.9958529167818634
0.05176548659801483,0.9835526347160339,0.9987176656723022,0.025037074461579323,0.9925000071525574,0.9992499947547913,0.9957777777777778,0.9991508632889895,0.9980188211986132,0.9980392156862745,0.9964750542299349,0.998286203941731,0.9960208142026323,0.9952058657642414,0.9951858785771597,0.9922369177688327,0.989041095890411
