loss,accuracy,sparse_top_k_categorical_accuracy,val_loss,val_accuracy,val_sparse_top_k_categorical_accuracy,accuracyRate,perClassAccuracyRate0,perClassAccuracyRate1,perClassAccuracyRate2,perClassAccuracyRate3,perClassAccuracyRate4,perClassAccuracyRate5,perClassAccuracyRate6,perClassAccuracyRate7,perClassAccuracyRate8,perClassAccuracyRate9
0.3254489600658417,0.8959166407585144,0.984416663646698,0.22106654942035675,0.9309999942779541,0.987500011920929,0.9444722222222223,0.964765100671141,0.9796727813584531,0.9525433361750497,0.9348965517241379,0.9345221510169963,0.9637491835401698,0.9576247560635629,0.9687153931339978,0.879079721776351,0.9113958560523446
0.31896668672561646,0.8965833187103271,0.9832777976989746,0.2231021672487259,0.9307500123977661,0.9884999990463257,0.9418055555555556,0.9747015349630472,0.9760730143068574,0.9603960396039604,0.9324546952224053,0.9495626822157435,0.963170009865176,0.9481907894736842,0.9609332609875203,0.8740010655301013,0.8853536681567183
0.3236057162284851,0.897777795791626,0.984333336353302,0.2192457914352417,0.9309999942779541,0.9894999861717224,0.9450555555555555,0.9753401360544218,0.9761260152596604,0.9589239224761353,0.9177972865123704,0.9370412196499153,0.9596283242550465,0.9608829281922324,0.9699415530197606,0.9056129572745043,0.8922630050171639
0.31346720457077026,0.9015555381774902,0.9846110939979553,0.21278683841228485,0.9322500228881836,0.9915000200271606,0.9455,0.9766913018760659,0.9761201378631216,0.9538152610441767,0.9468145620022753,0.9351230425055929,0.9511811023622048,0.9697312588401698,0.9630032644178455,0.8657105606258149,0.9201321949876067
0.3163812756538391,0.8977222442626953,0.9842222332954407,0.21879203617572784,0.9317499995231628,0.9897500276565552,0.9437777777777778,0.960387811634349,0.9709756097560975,0.9649327878433664,0.9461298554011908,0.9373412362404742,0.9508816120906801,0.9648876404494382,0.9729352678571429,0.8819068255687974,0.8904109589041096
0.3094139099121094,0.9012777805328369,0.9846110939979553,0.2112400382757187,0.934499979019165,0.9907500147819519,0.9453611111111111,0.9688814129520605,0.9740132385388576,0.960930767020971,0.9489446662863662,0.9410096426545661,0.9479264109759901,0.9591893392559689,0.9663355408388521,0.8924554183813443,0.8942486085343229
0.3109959363937378,0.9002777934074402,0.9847777485847473,0.21529562771320343,0.9317499995231628,0.9904999732971191,0.9432777777777778,0.9642956764295676,0.9721135029354208,0.9627256843331392,0.9473980309423348,0.9366910523353967,0.9616376531270149,0.9613337069207061,0.9675705898797875,0.8742690058479532,0.8905919661733616
0.3044015169143677,0.9012500047683716,0.9858611226081848,0.21131321787834167,0.9315000176429749,0.9904999732971191,0.946388888888889,0.9513528286417053,0.9787391841779975,0.9606999426276535,0.9533162539140336,0.9464387464387465,0.9516434892541087,0.9730113636363636,0.9654131210540763,0.8808567603748326,0.9041499330655958
0.30971667170524597,0.9045000076293945,0.9840555787086487,0.21819229423999786,0.9332500100135803,0.9882500171661377,0.9454722222222223,0.9606321042417522,0.9691072731695451,0.9612604799074878,0.9508474576271186,0.9368215975507932,0.9634067357512953,0.9572341016384338,0.9738396624472574,0.8815434430652995,0.904
0.30545955896377563,0.9029444456100464,0.9851666688919067,0.21160836517810822,0.9332500100135803,0.9897500276565552,0.9454166666666667,0.9698591549295774,0.9744722631320569,0.9669494004094764,0.9377229080932785,0.9436420277541773,0.9651465798045603,0.9617425300195476,0.9712691771269177,0.8797113071371291,0.8904037755637126
0.2996744215488434,0.9039444327354431,0.9857777953147888,0.20746257901191711,0.9304999709129333,0.9894999861717224,0.9456388888888889,0.9569417609715705,0.9811414392059553,0.9553850525717533,0.9432918395573997,0.9468296843901052,0.9715433545363241,0.9626324595649749,0.9731693683622136,0.8792643923240938,0.8927162766237181
0.29729723930358887,0.9050278067588806,0.9852222204208374,0.20238901674747467,0.9375,0.9904999732971191,0.9491111111111111,0.9685393258426966,0.9759686120647376,0.9631442556867261,0.9456551724137932,0.9478360561765549,0.9529154973495478,0.9672085201793722,0.9654605263157895,0.9111731843575419,0.8934426229508197
0.29673516750335693,0.9066110849380493,0.9853888750076294,0.2104424238204956,0.9322500228881836,0.9897500276565552,0.9461944444444444,0.9663959675161019,0.9735812133072407,0.9680662329982259,0.9439486893474623,0.9412761151891587,0.9535321821036107,0.9740740740740741,0.9727550736725049,0.8749006095944871,0.8985699152542372
0.3061014413833618,0.9028611183166504,0.9846388697624207,0.20923875272274017,0.9350000023841858,0.9890000224113464,0.9476944444444444,0.9602758620689655,0.9766355140186916,0.9604845687914624,0.9512754370879908,0.9371683887182352,0.9495169834839514,0.9744608399545971,0.970620842572062,0.8891280947255114,0.9081879194630873
0.2897944152355194,0.9072222113609314,0.9867777824401855,0.20214015245437622,0.9332500100135803,0.9900000095367432,0.9497777777777778,0.976796830786644,0.980009871668312,0.9643473260494537,0.952193475815523,0.9488132685158708,0.9531103469834323,0.9700902934537246,0.9684499314128944,0.8914455874390904,0.8950406717397008
0.28965261578559875,0.9085277915000916,0.984749972820282,0.20430004596710205,0.9365000128746033,0.9892500042915344,0.9495555555555556,0.9673093042749371,0.975921375921376,0.9571874113977885,0.9573984663447884,0.9403153153153153,0.9594037424674913,0.9739745403111739,0.9683108294295949,0.89469409853817,0.9029333333333334
0.2938869893550873,0.9052777886390686,0.9859166741371155,0.19737714529037476,0.9362499713897705,0.9904999732971191,0.9509444444444445,0.9752461322081575,0.976401179941003,0.9664157498552403,0.9508978675645342,0.9379562043795621,0.9567126725219574,0.9742282639478901,0.9681372549019608,0.8910944206008584,0.9137744034707158
0.2883519232273102,0.9068333506584167,0.9857222437858582,0.1946304440498352,0.9365000128746033,0.9894999861717224,0.9491666666666667,0.9786810687890847,0.9773399014778326,0.9626544096523988,0.950503355704698,0.9452482269503546,0.9588477366255144,0.9658454647256439,0.9649411120241029,0.8898213318895506,0.9003709591944886
0.28594040870666504,0.9070555567741394,0.9866389036178589,0.204639732837677,0.9347500205039978,0.9892500042915344,0.9483611111111111,0.9759479343520091,0.9761729304839106,0.9532657657657657,0.9429046563192904,0.9509803921568627,0.9646218760142811,0.9654499860685428,0.9738380183690509,0.9009108473640629,0.8846054998714983
0.2940515875816345,0.9051389098167419,0.9850555658340454,0.1945996731519699,0.9380000233650208,0.9902499914169312,0.9511944444444445,0.9672818791946308,0.97850790513834,0.9649928263988522,0.9366025467353021,0.9499288762446657,0.9717198290036172,0.9639865996649917,0.9622132253711201,0.8972342733188721,0.9219896711062789
0.2856293320655823,0.909250020980835,0.9860833287239075,0.20251089334487915,0.9384999871253967,0.9909999966621399,0.9490277777777778,0.9737510584250635,0.9799554565701559,0.9483488569009314,0.9528222409435552,0.9369595536959554,0.9598981540420115,0.9702163529081202,0.9662217379460637,0.880971443821724,0.9220563847429519
0.2939665615558624,0.9072499871253967,0.9859166741371155,0.2010715901851654,0.9362499713897705,0.9909999966621399,0.9504444444444444,0.9701284198771636,0.969822341202239,0.9597946963216424,0.9465859030837005,0.9546107440390692,0.9679196370706417,0.9715733183225443,0.9718620689655172,0.9040641415537738,0.892352016762703
0.29268261790275574,0.9051944613456726,0.9859722256660461,0.19770435988903046,0.9382500052452087,0.9907500147819519,0.9504722222222223,0.9762644814919469,0.9790485580478185,0.9661987969063306,0.9356070941336971,0.9444444444444444,0.9627129540340726,0.9707783085136275,0.9730929264909848,0.8954496208017335,0.9038718291054739
0.2866113483905792,0.9088888764381409,0.9863055348396301,0.20227055251598358,0.934249997138977,0.9902499914169312,0.9488888888888889,0.9721518987341772,0.9802224969097652,0.9590609791010593,0.952769187517571,0.9331491712707183,0.9714007149821254,0.9667504889633975,0.9730180806675939,0.8753623188405797,0.9103952355170547
0.28309276700019836,0.9083333611488342,0.9869999885559082,0.19617457687854767,0.9365000128746033,0.9894999861717224,0.9502222222222222,0.970199606409896,0.9754781755762629,0.9505201012088839,0.9445517241379311,0.943280245878737,0.9618199172764874,0.9776632302405498,0.9682017543859649,0.8862660944206009,0.9256175409381071
0.28322532773017883,0.9078055620193481,0.9866666793823242,0.20387518405914307,0.9359999895095825,0.9892500042915344,0.9495277777777777,0.9707618779870677,0.9752450980392157,0.9592127780946949,0.9506942476622272,0.9554725653547831,0.967058056099152,0.9562826505361561,0.9702835332606325,0.8750656167979003,0.9197497279651795
0.28767910599708557,0.9069722294807434,0.9866111278533936,0.20322635769844055,0.9367499947547913,0.9882500171661377,0.9503333333333334,0.9592286501377411,0.975711481844946,0.9575740318906606,0.9426839349683108,0.9299835255354201,0.9566446748350612,0.9757212225078549,0.9762834821428571,0.9034558420186506,0.9254227890213473
0.27780210971832275,0.9117777943611145,0.9868333339691162,0.19652345776557922,0.937250018119812,0.9902499914169312,0.9505,0.9668061366806137,0.9745721271393643,0.9645226420536487,0.9423969423969424,0.9528409090909091,0.9696870925684485,0.9613028953229399,0.9794250281848929,0.8922786177105831,0.9059104161144977
0.2849765121936798,0.9090277552604675,0.9858888983726501,0.19354267418384552,0.9402499794960022,0.9917500019073486,0.9520833333333333,0.9682451253481894,0.9792899408284024,0.9629101283880172,0.9269722814498934,0.9446153846153846,0.9679092382495948,0.9764137539073601,0.9734439834024896,0.9056655665566556,0.9173239053576285
0.2807740271091461,0.910611093044281,0.9870555400848389,0.19122594594955444,0.937250018119812,0.9917500019073486,0.9523611111111111,0.9738764044943821,0.9790227048371175,0.9691464821222606,0.9498886414253898,0.9541441184847622,0.9611128675308251,0.977253340915553,0.9781573788854663,0.8832715722604553,0.9033701948393892
0.2776717245578766,0.9121388792991638,0.987333357334137,0.1949048936367035,0.9355000257492065,0.9892500042915344,0.95325,0.9709090909090909,0.9786135693215339,0.9631954350927246,0.9580022701475596,0.9376202253366309,0.9594551789673741,0.9707865168539326,0.975103734439834,0.8867073494295569,0.933574207893274
0.28267723321914673,0.910194456577301,0.9863610863685608,0.19834433495998383,0.9394999742507935,0.9897500276565552,0.9545555555555556,0.9645331116652812,0.9841623360554318,0.9655667144906743,0.9447785675232367,0.9482127779341402,0.9634300126103404,0.9755820556501987,0.9749380335995593,0.9112343966712899,0.9129619710765935
0.281120628118515,0.910111129283905,0.9862499833106995,0.19027327001094818,0.9402499794960022,0.9904999732971191,0.9528611111111112,0.9787715822247381,0.9853525322740815,0.9591721009356393,0.952473596442468,0.9456090651558073,0.968040907638223,0.9585749792874897,0.9753735473159934,0.9073103448275862,0.8998685939553219
0.2726079225540161,0.9126666784286499,0.9876388907432556,0.19761444628238678,0.9375,0.9904999732971191,0.9521111111111111,0.975499859194593,0.9826989619377162,0.9630786708321499,0.9497919556171983,0.9440539780714085,0.9698331193838254,0.9713402641191345,0.9807909604519774,0.8923863330642992,0.89652448657188
0.27810779213905334,0.9105833172798157,0.9875555634498596,0.19464154541492462,0.9380000233650208,0.9922500252723694,0.9520555555555555,0.9681919642857143,0.9748227817159618,0.9639794168096055,0.9516935036091061,0.9421348314606741,0.9594976452119309,0.9866162350887402,0.975199779553596,0.8857983418026211,0.9156037991858887
0.2738530933856964,0.9130555391311646,0.9872221946716309,0.19175508618354797,0.940500020980835,0.9892500042915344,0.9538055555555556,0.9666574048346763,0.9734016593460224,0.9663913414981486,0.9460569550930997,0.9406661069129583,0.9593444689568232,0.9783414078084924,0.9770146773746885,0.9147568474007826,0.9152725310307609
0.2771792709827423,0.9112777709960938,0.9864722490310669,0.18964843451976776,0.9384999871253967,0.9927499890327454,0.9535555555555556,0.9763646595385481,0.9755142017629774,0.965301478953356,0.9515590200445434,0.9486311035845328,0.9600251809883538,0.978675007108331,0.9727947238252267,0.8941080640781971,0.9139001349527666
0.275088906288147,0.9121388792991638,0.9874722361564636,0.1920613944530487,0.9359999895095825,0.9909999966621399,0.95325,0.9698912740451631,0.978154148257241,0.9580302182428652,0.953195067264574,0.9539868533866819,0.9655172413793104,0.9794461889808735,0.9739828397453639,0.8926355543566226,0.9104716227018386
0.2732146680355072,0.9121666550636292,0.9872778058052063,0.19401796162128448,0.937749981880188,0.9909999966621399,0.9541944444444445,0.9655842353594227,0.9800835997049422,0.9655858930602957,0.9489091411212373,0.9581181870338497,0.9708643573972159,0.9749012972363226,0.9673024523160763,0.8965424095083738,0.9164420485175202
0.26990842819213867,0.9132500290870667,0.9878888726234436,0.19782531261444092,0.9350000023841858,0.9917500019073486,0.9538888888888889,0.970917225950783,0.9800541738488057,0.976274165202109,0.9444444444444444,0.9558232931726908,0.9719264278799613,0.9717086834733893,0.9701696770662288,0.8943528776006485,0.9078633836378078
0.27092060446739197,0.913611114025116,0.9878333210945129,0.19674564898014069,0.9382500052452087,0.9902499914169312,0.9539444444444445,0.9799037645060855,0.979571745015998,0.9738903394255874,0.9597069597069597,0.9499292786421499,0.955818294959552,0.972448692718583,0.9697469746974697,0.8989159891598916,0.9020073956682515
0.2703225314617157,0.9132500290870667,0.987333357334137,0.1835002303123474,0.9417499899864197,0.9917500019073486,0.9546388888888889,0.9782178217821782,0.9788645858933399,0.9586129753914989,0.9543928371572468,0.945240101095198,0.9657142857142857,0.9706375838926175,0.9736769188140759,0.9014925373134328,0.9202721088435374
0.26784974336624146,0.9125833511352539,0.9878333210945129,0.18278005719184875,0.9442499876022339,0.9919999837875366,0.9546944444444444,0.9706867671691792,0.9821958456973294,0.9678899082568807,0.9522109310628948,0.9356258596973865,0.9651162790697675,0.9740625881026219,0.975964225824483,0.9080680570801317,0.9155083128917961
0.2646549344062805,0.914305567741394,0.988694429397583,0.18637093901634216,0.9402499794960022,0.9922500252723694,0.95575,0.9749929755549311,0.9800738007380074,0.9703170028818444,0.9444895748713783,0.9532180323220868,0.9723561555769848,0.9721440630275746,0.9772916089725838,0.9032258064516129,0.9126239614044492
0.2661537826061249,0.9138888716697693,0.987333357334137,0.17949619889259338,0.9445000290870667,0.9917500019073486,0.9571111111111111,0.9699331848552338,0.9814585908529048,0.9706980752657283,0.9588660366870484,0.9533958510940608,0.965,0.9746764209341587,0.9746765758326452,0.9122420907840441,0.9110045297095657
0.26226016879081726,0.9154444336891174,0.9875555634498596,0.18431811034679413,0.9412500262260437,0.9902499914169312,0.9559444444444445,0.9736620902213505,0.9788177339901478,0.9676124964173115,0.9497542326597488,0.9530449630051223,0.9616231519345706,0.9743227990970654,0.9712879409351928,0.9090660093125171,0.9202170963364993
0.2656669318675995,0.9151111245155334,0.988527774810791,0.183694988489151,0.9397500157356262,0.9929999709129333,0.9559444444444445,0.9764111204717776,0.9795968534906588,0.96987087517934,0.9443237370994025,0.9538461538461538,0.9657033979040965,0.9798238135834044,0.9725199230557846,0.9178272980501393,0.9020225899658524
0.2691558003425598,0.9130833148956299,0.9878055453300476,0.18032312393188477,0.9424999952316284,0.9927499890327454,0.9558888888888889,0.9753432333987111,0.9783677482792527,0.9687679083094556,0.9597315436241611,0.952894438138479,0.969352290679305,0.9776520509193777,0.9728079911209767,0.9017543859649123,0.9059353471118177
0.26267656683921814,0.9152222275733948,0.9875555634498596,0.17845867574214935,0.9442499876022339,0.9929999709129333,0.9568888888888889,0.9780343565192904,0.9771891096394407,0.9721496953872933,0.9460412147505423,0.9496362618914381,0.967701076630779,0.9749225133840519,0.9771141501535027,0.9144429160935351,0.9140875133404482
0.261977881193161,0.9152777791023254,0.9882500171661377,0.18386214971542358,0.9459999799728394,0.9922500252723694,0.9558333333333333,0.9658712541620422,0.9788749692950135,0.9668002289639381,0.9554386936064213,0.9549295774647887,0.9742351046698873,0.9716769489624228,0.9783950617283951,0.8984375,0.9171803805950147
0.2667329013347626,0.9141666889190674,0.9880833625793457,0.17869196832180023,0.9452499747276306,0.9922500252723694,0.9565555555555556,0.9696040156162855,0.9795868175110674,0.9672457989176872,0.9618428490672697,0.9476177208135971,0.9609984399375975,0.9743155517922665,0.9737569060773481,0.9066593886462883,0.9238069414316703
0.2587236166000366,0.9165833592414856,0.988277792930603,0.18296442925930023,0.9415000081062317,0.9917500019073486,0.9560833333333333,0.9793493635077793,0.9807407407407407,0.9729496402877698,0.9632352941176471,0.9531914893617022,0.9670226130653267,0.9771186440677966,0.973850812001101,0.8851244044467972,0.9131592967501332
0.2624564468860626,0.9149444699287415,0.9878055453300476,0.17627379298210144,0.9472500085830688,0.9912499785423279,0.9579166666666666,0.9747616376892877,0.9850857568978374,0.9660056657223796,0.9583915107511868,0.9555366751628434,0.9689798528941478,0.9690462911321807,0.9735262008733625,0.904826464208243,0.92380183091007
0.2618231475353241,0.9150277972221375,0.9885833263397217,0.1771893948316574,0.9447500109672546,0.9909999966621399,0.9583055555555555,0.9780157835400225,0.9800884955752213,0.9705714285714285,0.953168044077135,0.9590443686006827,0.9676703645007924,0.9719495091164095,0.9710303361574201,0.9079269953691093,0.9245538128718226
0.26101088523864746,0.9168611168861389,0.9882222414016724,0.1713898628950119,0.9467499852180481,0.9927499890327454,0.9561111111111111,0.9669444444444445,0.9759921607055365,0.9680547632629778,0.9582983487265603,0.9564102564102565,0.9677826910928616,0.9770927601809954,0.9743164871582436,0.902003248511099,0.9164427727028479
